"","coral_num","umol.cm2.hr","Rate","genotype","wound","temp","date","chamber_vol","SA","file.names.full","wound_status"
"166","52",0.226769823274204,"Net Photosythesis",69,"1","A",20230606,647.7637822,7.445882,"20230606_g2_52_O2","wounded"
"167","55",0.290198300751421,"Net Photosythesis",65,"2","H",20230606,647.1479436,14.2968125,"20230606_g2_55_O2","wounded"
"168","59",0.282153658544166,"Net Photosythesis",65,"2","A",20230606,647.37508,16.2560155,"20230606_g2_59_O2","wounded"
"169","65",0.198723693065575,"Net Photosythesis",65,"2","A",20230606,647.1405997,16.358458,"20230606_g2_65_O2","wounded"
"170","69",0.142863514188672,"Net Photosythesis",65,"1","A",20230606,647.562874,9.3852245,"20230606_g2_69_O2","wounded"
"171","71",0.0414330339585958,"Net Photosythesis",65,"1","A",20230606,646.8221892,19.362653,"20230606_g2_71_O2","wounded"
"172","74",0.239070764955187,"Net Photosythesis",67,"1","H",20230606,647.1143715,13.2631245,"20230606_g2_74_O2","wounded"
"173","77",0.323161244916148,"Net Photosythesis",67,"0","A",20230606,647.5298265,10.508481,"20230606_g2_77_O2","no wound"
"174","82",0.285202775997528,"Net Photosythesis",67,"2","A",20230606,647.428061,9.9410045,"20230606_g2_82_O2","wounded"
"175","85",0.172598596095687,"Net Photosythesis",67,"1","A",20230606,646.6433127,11.4931065,"20230606_g2_85_O2","wounded"
"176","87",0.147613082079493,"Net Photosythesis",67,"2","A",20230606,647.6468043,8.141706,"20230606_g2_87_O2","wounded"
"177","88",0.0814409711925688,"Net Photosythesis",67,"1","A",20230606,647.0844713,8.241558,"20230606_g2_88_O2","wounded"
"178","89",0.472925465413528,"Net Photosythesis",67,"0","H",20230606,647.1579103,10.0967485,"20230606_g2_89_O2","no wound"
"179","95",0.282667668946345,"Net Photosythesis",66,"0","H",20230606,646.6459355,18.211058,"20230606_g2_95_O2","no wound"
"180","98",0.259180442766015,"Net Photosythesis",66,"2","H",20230606,646.1816961,20.599813,"20230606_g2_98_O2","wounded"
"181","101",0.169154670283309,"Net Photosythesis",66,"2","A",20230607,647.508909,10.4283325,"20230607_g3_101_O2","wounded"
"182","106",0.264610503548103,"Net Photosythesis",66,"1","A",20230607,646.5974319,19.363752,"20230607_g3_106_O2","wounded"
"183","107",0.319973806452464,"Net Photosythesis",66,"0","A",20230607,647.6725343,7.4710805,"20230607_g3_107_O2","no wound"
"184","108",0.331958513046596,"Net Photosythesis",66,"0","A",20230607,647.2823508,14.707603,"20230607_g3_108_O2","no wound"
"185","12",0.171360378857722,"Net Photosythesis",68,"1","A",20230607,646.4065356,27.4179305,"20230607_g3_12_O2","wounded"
"186","15",0.137212872541736,"Net Photosythesis",68,"0","A",20230607,647.2582265,10.8588265,"20230607_g3_15_O2","no wound"
"187","20",0.239962573082093,"Net Photosythesis",70,"1","A",20230607,647.355248,9.007718,"20230607_g3_20_O2","wounded"
"188","24",0.118923048705179,"Net Photosythesis",70,"2","H",20230607,647.3688834,9.7893425,"20230607_g3_24_O2","wounded"
"189","29",0.200346052101345,"Net Photosythesis",70,"2","A",20230607,646.9325492,12.2542425,"20230607_g3_29_O2","wounded"
"190","31",0.199089241555376,"Net Photosythesis",70,"2","H",20230607,646.2906343,12.000295,"20230607_g3_31_O2","wounded"
"191","34",0.253450744300465,"Net Photosythesis",70,"0","A",20230607,647.1606807,10.827819,"20230607_g3_34_O2","no wound"
"192","36",0.162567687292047,"Net Photosythesis",70,"0","H",20230607,646.8135012,15.157251,"20230607_g3_36_O2","no wound"
"193","39",0.315907899861656,"Net Photosythesis",69,"2","H",20230607,647.206307,13.605149,"20230607_g3_39_O2","wounded"
"194","44",0.19664394911007,"Net Photosythesis",69,"2","A",20230607,646.8853495,18.972979,"20230607_g3_44_O2","wounded"
"195","46",0.420298373256915,"Net Photosythesis",69,"1","H",20230607,647.126592,10.527164,"20230607_g3_46_O2","wounded"
"196","49",0.197329410708123,"Net Photosythesis",69,"2","A",20230607,646.9477579,14.4341875,"20230607_g3_49_O2","wounded"
"197","50",0.353204722225412,"Net Photosythesis",69,"1","H",20230607,646.5712098,18.6742865,"20230607_g3_50_O2","wounded"
"198","54",0.270362924572479,"Net Photosythesis",69,"1","A",20230607,647.5340821,9.472281,"20230607_g3_54_O2","wounded"
"199","57",0.137280441991105,"Net Photosythesis",65,"0","A",20230607,647.2629465,15.113762,"20230607_g3_57_O2","no wound"
"200","61",0.109724434118415,"Net Photosythesis",65,"0","H",20230607,647.7113429,10.0055315,"20230607_g3_61_O2","no wound"
"201","63",0.275736927540441,"Net Photosythesis",65,"2","H",20230607,647.4816381,10.9789315,"20230607_g3_63_O2","wounded"
"202","67",0.0617143968497042,"Net Photosythesis",65,"1","A",20230607,646.7815104,11.0615135,"20230607_g3_67_O2","wounded"
"203","68",0.286614289336344,"Net Photosythesis",65,"0","A",20230607,647.6242858,8.8153145,"20230607_g3_68_O2","no wound"
"204","70",0.269568316700959,"Net Photosythesis",65,"1","H",20230607,647.3227327,11.800905,"20230607_g3_70_O2","wounded"
"205","73",0.314288877927626,"Net Photosythesis",67,"2","H",20230607,646.8386744,13.0631065,"20230607_g3_73_O2","wounded"
"206","78",0.424229408574682,"Net Photosythesis",67,"2","A",20230607,646.9231092,10.711639,"20230607_g3_78_O2","wounded"
"207","8",0.117243720842802,"Net Photosythesis",68,"0","H",20230607,647.7087207,9.450772,"20230607_g3_8_O2","no wound"
"208","80",0.393666861030495,"Net Photosythesis",67,"1","H",20230607,646.5544278,10.8349625,"20230607_g3_80_O2","wounded"
"209","84",0.102789486140712,"Net Photosythesis",67,"1","H",20230607,646.8035369,12.9155265,"20230607_g3_84_O2","wounded"
"210","86",0.425751399899529,"Net Photosythesis",67,"0","H",20230607,646.8176967,12.334234,"20230607_g3_86_O2","no wound"
"211","9",0.189511649706436,"Net Photosythesis",68,"2","A",20230607,647.0463527,15.383017,"20230607_g3_9_O2","wounded"
"212","90",0.398588527428842,"Net Photosythesis",67,"0","A",20230607,647.1800849,8.590883,"20230607_g3_90_O2","no wound"
"213","92",0.254237779918598,"Net Photosythesis",66,"1","H",20230607,647.3379414,10.858434,"20230607_g3_92_O2","wounded"
"214","94",0.297098443327551,"Net Photosythesis",66,"2","H",20230607,646.2539235,13.2131985,"20230607_g3_94_O2","wounded"
"215","97",0.195667472506514,"Net Photosythesis",66,"0","H",20230607,646.3005987,22.4110435,"20230607_g3_97_O2","no wound"
"216","99",0.31288822771214,"Net Photosythesis",66,"0","H",20230607,647.0211796,16.5598105,"20230607_g3_99_O2","no wound"
"217","102",0.56179956919883,"Gross Photosynthesis",66,"2","A",20230605,647.4457621,10.2779265,"20230605_g1_102_O2","wounded"
"218","103",0.552666627632653,"Gross Photosynthesis",66,"0","A",20230605,646.9302905,13.2066045,"20230605_g1_103_O2","no wound"
"219","104",0.504081369798682,"Gross Photosynthesis",66,"2","A",20230605,646.0690693,23.669006,"20230605_g1_104_O2","wounded"
"220","105",0.484506283923017,"Gross Photosynthesis",66,"1","A",20230605,646.0942912,25.0701525,"20230605_g1_105_O2","wounded"
"221","18",0.520362207601129,"Gross Photosynthesis",68,"0","H",20230605,646.8519976,14.7492865,"20230605_g1_18_O2","no wound"
"222","2",0.806118182553388,"Gross Photosynthesis",68,"1","H",20230605,645.8010872,28.3475275,"20230605_g1_2_O2","wounded"
"223","21",0.450043738722079,"Gross Photosynthesis",70,"0","A",20230605,647.4074038,10.917466,"20230605_g1_21_O2","no wound"
"224","23",0.486005190071469,"Gross Photosynthesis",70,"1","H",20230605,647.4625766,9.88459126,"20230605_g1_23_O2","wounded"
"225","25",0.411268970664029,"Gross Photosynthesis",70,"2","A",20230605,646.7978758,12.285564,"20230605_g1_25_O2","wounded"
"226","27",0.327194123968511,"Gross Photosynthesis",70,"2","A",20230605,646.6875302,16.5012495,"20230605_g1_27_O2","wounded"
"227","3",0.785217164722504,"Gross Photosynthesis",68,"1","H",20230605,646.6113391,18.5524545,"20230605_g1_3_O2","wounded"
"228","33",0.625030686170485,"Gross Photosynthesis",70,"2","H",20230605,647.3816565,10.0424265,"20230605_g1_33_O2","wounded"
"229","38",0.572876791866191,"Gross Photosynthesis",69,"1","A",20230605,647.2523945,9.561771,"20230605_g1_38_O2","wounded"
"230","4",0.62768861499844,"Gross Photosynthesis",68,"2","A",20230605,646.0585602,22.0411515,"20230605_g1_4_O2","wounded"
"231","40",0.618184019736631,"Gross Photosynthesis",69,"0","H",20230605,645.7023016,26.901793,"20230605_g1_40_O2","no wound"
"232","41",0.635279942464754,"Gross Photosynthesis",69,"0","A",20230605,646.6255264,19.7038925,"20230605_g1_41_O2","no wound"
"233","48",0.66043727038323,"Gross Photosynthesis",69,"1","H",20230605,647.0847743,11.2200835,"20230605_g1_48_O2","wounded"
"234","51",0.744129884958564,"Gross Photosynthesis",69,"0","H",20230605,647.4588985,8.4441665,"20230605_g1_51_O2","no wound"
"235","53",0.589084083083297,"Gross Photosynthesis",69,"0","A",20230605,647.481493,8.235592,"20230605_g1_53_O2","no wound"
"236","56",0.781682742714443,"Gross Photosynthesis",65,"1","H",20230605,647.1567617,14.5612005,"20230605_g1_56_O2","wounded"
"237","58",0.596690018134798,"Gross Photosynthesis",65,"0","H",20230605,647.7652389,9.7158665,"20230605_g1_58_O2","no wound"
"238","6",0.545299708864255,"Gross Photosynthesis",68,"1","A",20230605,646.7153793,17.9765,"20230605_g1_6_O2","wounded"
"239","60",0.557137030818075,"Gross Photosynthesis",65,"0","H",20230605,647.1861872,18.8185695,"20230605_g1_60_O2","no wound"
"240","62",0.743891436380699,"Gross Photosynthesis",65,"2","A",20230605,647.5587349,8.441105,"20230605_g1_62_O2","wounded"
"241","64",0.694220826171988,"Gross Photosynthesis",65,"0","A",20230605,647.6228405,7.920336,"20230605_g1_64_O2","no wound"
"242","66",0.616310902312237,"Gross Photosynthesis",65,"2","H",20230605,646.8294031,23.819726,"20230605_g1_66_O2","wounded"
"243","7",0.671610962863519,"Gross Photosynthesis",68,"2","H",20230605,645.8751764,24.701438,"20230605_g1_7_O2","wounded"
"244","72",0.545584636307627,"Gross Photosynthesis",65,"1","H",20230605,647.2865491,13.6717955,"20230605_g1_72_O2","wounded"
"245","75",0.701779446438195,"Gross Photosynthesis",67,"1","A",20230605,646.6271028,20.1866675,"20230605_g1_75_O2","wounded"
"246","76",0.732025922490696,"Gross Photosynthesis",67,"2","H",20230605,646.6701901,13.954945,"20230605_g1_76_O2","wounded"
"247","79",0.624766422654191,"Gross Photosynthesis",67,"2","H",20230605,647.2466145,15.9606985,"20230605_g1_79_O2","wounded"
"248","81",0.701236112818824,"Gross Photosynthesis",67,"0","H",20230605,646.8146903,10.2396185,"20230605_g1_81_O2","no wound"
"249","83",0.749012850072554,"Gross Photosynthesis",67,"0","A",20230605,647.1042162,11.238845,"20230605_g1_83_O2","no wound"
"250","91",0.444370143303617,"Gross Photosynthesis",66,"1","A",20230605,646.6791229,14.1465635,"20230605_g1_91_O2","wounded"
"251","93",0.415356321913255,"Gross Photosynthesis",66,"2","H",20230605,646.7117011,18.8337985,"20230605_g1_93_O2","wounded"
"252","96",0.550137787283666,"Gross Photosynthesis",66,"1","H",20230605,646.5987282,16.3761205,"20230605_g1_96_O2","wounded"
"253","1",0.455247495561798,"Gross Photosynthesis",68,"0","A",20230606,646.0851762,22.4680345,"20230606_g2_1_O2","no wound"
"254","10",0.663080827585189,"Gross Photosynthesis",68,"1","H",20230606,646.7345869,19.3291335,"20230606_g2_10_O2","wounded"
"255","100",0.552308421758395,"Gross Photosynthesis",66,"1","H",20230606,647.207744,13.6195145,"20230606_g2_100_O2","wounded"
"256","11",0.662748991019779,"Gross Photosynthesis",68,"0","A",20230606,646.9449372,15.9021375,"20230606_g2_11_O2","no wound"
"257","13",0.573586381752979,"Gross Photosynthesis",68,"2","H",20230606,647.3110831,11.47984,"20230606_g2_13_O2","wounded"
"258","14",0.677582343094067,"Gross Photosynthesis",68,"2","H",20230606,646.6821305,12.110666,"20230606_g2_14_O2","wounded"
"259","16",0.603897916943133,"Gross Photosynthesis",68,"2","A",20230606,646.2724457,25.3558925,"20230606_g2_16_O2","wounded"
"260","17",0.625643589323524,"Gross Photosynthesis",68,"1","A",20230606,647.4385523,9.556904,"20230606_g2_17_O2","wounded"
"261","19",0.339945132025751,"Gross Photosynthesis",70,"0","A",20230606,647.4180943,9.6147585,"20230606_g2_19_O2","no wound"
"262","22",0.51536518754947,"Gross Photosynthesis",70,"1","A",20230606,647.1941053,10.36043,"20230606_g2_22_O2","wounded"
"263","26",0.370301891011115,"Gross Photosynthesis",70,"1","A",20230606,647.3079357,8.60668976,"20230606_g2_26_O2","wounded"
"264","28",0.564337912969608,"Gross Photosynthesis",70,"0","H",20230606,647.0755537,11.339482,"20230606_g2_28_O2","no wound"
"265","30",0.488261873553033,"Gross Photosynthesis",70,"1","H",20230606,646.6459355,12.4358915,"20230606_g2_30_O2","wounded"
"266","32",0.300829867247079,"Gross Photosynthesis",70,"0","H",20230606,646.8662526,17.049415,"20230606_g2_32_O2","no wound"
"267","35",0.404884170493726,"Gross Photosynthesis",70,"1","H",20230606,647.660443,7.872922,"20230606_g2_35_O2","wounded"
"268","37",0.681474690989238,"Gross Photosynthesis",69,"0","A",20230606,646.8221892,11.468536,"20230606_g2_37_O2","no wound"
"269","42",0.675162627527966,"Gross Photosynthesis",69,"2","A",20230606,646.7896662,14.538043,"20230606_g2_42_O2","wounded"
"270","43",0.719451958817056,"Gross Photosynthesis",69,"2","H",20230606,646.3757849,21.7254245,"20230606_g2_43_O2","wounded"
"271","45",0.768476073924565,"Gross Photosynthesis",69,"2","H",20230606,646.4759767,16.9874785,"20230606_g2_45_O2","wounded"
"272","47",0.628392988674094,"Gross Photosynthesis",69,"0","H",20230606,647.257053,13.235728,"20230606_g2_47_O2","no wound"
"273","5",0.6922609661789,"Gross Photosynthesis",68,"0","H",20230606,644.6384278,38.1653655,"20230606_g2_5_O2","no wound"
"274","52",0.657948792690134,"Gross Photosynthesis",69,"1","A",20230606,647.7637822,7.445882,"20230606_g2_52_O2","wounded"
"275","55",0.789155476456743,"Gross Photosynthesis",65,"2","H",20230606,647.1479436,14.2968125,"20230606_g2_55_O2","wounded"
"276","59",0.718913211040604,"Gross Photosynthesis",65,"2","A",20230606,647.37508,16.2560155,"20230606_g2_59_O2","wounded"
"277","65",0.658681742274892,"Gross Photosynthesis",65,"2","A",20230606,647.1405997,16.358458,"20230606_g2_65_O2","wounded"
"278","69",0.549337963680057,"Gross Photosynthesis",65,"1","A",20230606,647.562874,9.3852245,"20230606_g2_69_O2","wounded"
"279","71",0.550297582467593,"Gross Photosynthesis",65,"1","A",20230606,646.8221892,19.362653,"20230606_g2_71_O2","wounded"
"280","74",0.782429561190355,"Gross Photosynthesis",67,"1","H",20230606,647.1143715,13.2631245,"20230606_g2_74_O2","wounded"
"281","77",0.795675576214694,"Gross Photosynthesis",67,"0","A",20230606,647.5298265,10.508481,"20230606_g2_77_O2","no wound"
"282","82",0.668732004147995,"Gross Photosynthesis",67,"2","A",20230606,647.428061,9.9410045,"20230606_g2_82_O2","wounded"
"283","85",0.658012489630128,"Gross Photosynthesis",67,"1","A",20230606,646.6433127,11.4931065,"20230606_g2_85_O2","wounded"
"284","87",0.598216160570497,"Gross Photosynthesis",67,"2","A",20230606,647.6468043,8.141706,"20230606_g2_87_O2","wounded"
"285","88",0.609795325702592,"Gross Photosynthesis",67,"1","A",20230606,647.0844713,8.241558,"20230606_g2_88_O2","wounded"
"286","89",0.969019172124204,"Gross Photosynthesis",67,"0","H",20230606,647.1579103,10.0967485,"20230606_g2_89_O2","no wound"
"287","95",0.639040889753222,"Gross Photosynthesis",66,"0","H",20230606,646.6459355,18.211058,"20230606_g2_95_O2","no wound"
"288","98",0.634461709440957,"Gross Photosynthesis",66,"2","H",20230606,646.1816961,20.599813,"20230606_g2_98_O2","wounded"
"289","101",0.506200466953739,"Gross Photosynthesis",66,"2","A",20230607,647.508909,10.4283325,"20230607_g3_101_O2","wounded"
"290","106",0.55254227275995,"Gross Photosynthesis",66,"1","A",20230607,646.5974319,19.363752,"20230607_g3_106_O2","wounded"
"291","107",0.677100776385743,"Gross Photosynthesis",66,"0","A",20230607,647.6725343,7.4710805,"20230607_g3_107_O2","no wound"
"292","108",0.671588014603951,"Gross Photosynthesis",66,"0","A",20230607,647.2823508,14.707603,"20230607_g3_108_O2","no wound"
"293","12",0.486640432282523,"Gross Photosynthesis",68,"1","A",20230607,646.4065356,27.4179305,"20230607_g3_12_O2","wounded"
"294","15",0.450480859874112,"Gross Photosynthesis",68,"0","A",20230607,647.2582265,10.8588265,"20230607_g3_15_O2","no wound"
"295","20",0.64860758677055,"Gross Photosynthesis",70,"1","A",20230607,647.355248,9.007718,"20230607_g3_20_O2","wounded"
"296","24",0.460996927753888,"Gross Photosynthesis",70,"2","H",20230607,647.3688834,9.7893425,"20230607_g3_24_O2","wounded"
"297","29",0.578611339232188,"Gross Photosynthesis",70,"2","A",20230607,646.9325492,12.2542425,"20230607_g3_29_O2","wounded"
"298","31",0.594645319496621,"Gross Photosynthesis",70,"2","H",20230607,646.2906343,12.000295,"20230607_g3_31_O2","wounded"
"299","34",0.653552435099962,"Gross Photosynthesis",70,"0","A",20230607,647.1606807,10.827819,"20230607_g3_34_O2","no wound"
"300","36",0.501344283096007,"Gross Photosynthesis",70,"0","H",20230607,646.8135012,15.157251,"20230607_g3_36_O2","no wound"
"301","39",0.674867514608832,"Gross Photosynthesis",69,"2","H",20230607,647.206307,13.605149,"20230607_g3_39_O2","wounded"
"302","44",0.5969600177375,"Gross Photosynthesis",69,"2","A",20230607,646.8853495,18.972979,"20230607_g3_44_O2","wounded"
"303","46",0.817371050400545,"Gross Photosynthesis",69,"1","H",20230607,647.126592,10.527164,"20230607_g3_46_O2","wounded"
"304","49",0.601005623428233,"Gross Photosynthesis",69,"2","A",20230607,646.9477579,14.4341875,"20230607_g3_49_O2","wounded"
"305","50",0.742576635665573,"Gross Photosynthesis",69,"1","H",20230607,646.5712098,18.6742865,"20230607_g3_50_O2","wounded"
"306","54",0.529684118778842,"Gross Photosynthesis",69,"1","A",20230607,647.5340821,9.472281,"20230607_g3_54_O2","wounded"
"307","57",0.576160761621002,"Gross Photosynthesis",65,"0","A",20230607,647.2629465,15.113762,"20230607_g3_57_O2","no wound"
"308","61",0.495611153488206,"Gross Photosynthesis",65,"0","H",20230607,647.7113429,10.0055315,"20230607_g3_61_O2","no wound"
"309","63",0.739684470894477,"Gross Photosynthesis",65,"2","H",20230607,647.4816381,10.9789315,"20230607_g3_63_O2","wounded"
"310","67",0.407081800213536,"Gross Photosynthesis",65,"1","A",20230607,646.7815104,11.0615135,"20230607_g3_67_O2","wounded"
"311","68",0.78382576211417,"Gross Photosynthesis",65,"0","A",20230607,647.6242858,8.8153145,"20230607_g3_68_O2","no wound"
"312","70",0.692706316883426,"Gross Photosynthesis",65,"1","H",20230607,647.3227327,11.800905,"20230607_g3_70_O2","wounded"
"313","73",0.82892842683439,"Gross Photosynthesis",67,"2","H",20230607,646.8386744,13.0631065,"20230607_g3_73_O2","wounded"
"314","78",0.897994974607685,"Gross Photosynthesis",67,"2","A",20230607,646.9231092,10.711639,"20230607_g3_78_O2","wounded"
"315","8",0.543649601836545,"Gross Photosynthesis",68,"0","H",20230607,647.7087207,9.450772,"20230607_g3_8_O2","no wound"
"316","80",0.945541240012322,"Gross Photosynthesis",67,"1","H",20230607,646.5544278,10.8349625,"20230607_g3_80_O2","wounded"
"317","84",0.470341405727294,"Gross Photosynthesis",67,"1","H",20230607,646.8035369,12.9155265,"20230607_g3_84_O2","wounded"
"318","86",0.840144864031347,"Gross Photosynthesis",67,"0","H",20230607,646.8176967,12.334234,"20230607_g3_86_O2","no wound"
"319","9",0.594362262207864,"Gross Photosynthesis",68,"2","A",20230607,647.0463527,15.383017,"20230607_g3_9_O2","wounded"
"320","90",0.896278318258306,"Gross Photosynthesis",67,"0","A",20230607,647.1800849,8.590883,"20230607_g3_90_O2","no wound"
"321","92",0.585326978554078,"Gross Photosynthesis",66,"1","H",20230607,647.3379414,10.858434,"20230607_g3_92_O2","wounded"
"322","94",0.653226909994798,"Gross Photosynthesis",66,"2","H",20230607,646.2539235,13.2131985,"20230607_g3_94_O2","wounded"
"323","97",0.549119301498236,"Gross Photosynthesis",66,"0","H",20230607,646.3005987,22.4110435,"20230607_g3_97_O2","no wound"
"324","99",0.648617318747263,"Gross Photosynthesis",66,"0","H",20230607,647.0211796,16.5598105,"20230607_g3_99_O2","no wound"
