date,coral_id,branch_height_mm,diameter_base_mm,diameter_tip_mm,notes 
20230611,92,59,7.8,3.8,
20230611,93,54.1,7.1,4.3,
20230611,93,26.3,5.3,2.8,
20230611,93,38.7,6.1,3,
20230611,108,48,8.2,3.1,
20230611,108,14.6,4,2.3,
20230611,108,26.9,5.3,3,
20230611,108,12.3,3.3,2,
20230611,94,60,10,3.9,
20230611,106,51,9,2.8,
20230611,106,31.7,6.2,2.8,
20230611,106,21.9,5.4,3.2,
20230611,106,22.2,4,2.4,
20230611,98,61.9,9.1,3.1,
20230611,98,38.9,6.3,2.7,
20230611,98,20.2,7.5,2.2,
20230611,97,71.2,8.2,2.8,
20230611,97,37.4,6.3,2.4,
20230611,97,28.3,6,2.5,
20230611,97,11.7,3.2,2.4,
20230611,99,49.7,9,3.7,
20230611,99,36,5.9,2.9,
20230611,99,16.7,3.5,2.1,
20230611,95,55.7,6.8,2.8,
20230611,95,41.1,7.5,3,
20230611,95,24.1,4.5,3,
20230611,104,61.7,7.8,3,
20230611,104,55.2,6.1,2.5,
20230611,104,34.5,4.6,2.9,
20230611,104,16.9,4,1.6,
20230611,101,60.3,7.5,2.8,
20230611,101,8.7,2.4,1.9,
20230611,107,47.8,7.6,2.3,
20230611,96,57.2,8.2,2.5,
20230611,96,20.7,5.6,2.1,
20230611,96,20.8,6.4,2.5,
20230611,96,12.2,4,2.2,
20230611,100,51.8,6.4,2.5,
20230611,100,44,6.1,2.2,
20230611,100,8.2,2.6,1.6,
20230611,105,55.6,5.8,2.2,
20230611,105,54.3,7.9,2.5,
20230611,105,30.9,6.4,2.1,
20230611,105,27,5.3,2.1,
20230611,105,19.2,4.1,1.8,
20230611,102,56.2,7.7,1.8,
20230611,102,13.4,3.9,4.3,
20230611,103,58.4,7.8,2.2,
20230611,103,20.4,5,2.3,
20230611,103,12.7,4.1,1.7,
20230611,103,6.5,2.4,1.7,
20230611,91,64.7,8,1.7,
20230611,91,33.8,6.2,1.8,
20230611,82,61.9,8.3,1.9,
20230611,78,57.3,8.5,2.2,
20230611,78,9.6,4.5,2.2,
20230611,73,62,9.2,2.3,
20230611,73,17.6,4.5,2,
20230611,86,58.1,8.2,2.3,
20230611,86,19.4,6.7,2.1,
20230611,84,68.1,8.7,3.3,
20230611,89,60.5,8.7,1.9,
20230611,85,65.2,9.3,1.9,
20230611,80,57,9.6,1.9,
20230611,80,7.8,2.2,1.8,
20230611,90,61.3,7.1,1.8,
20230611,77,61.5,8.1,1.9,
20230611,77,6,2.3,1.7,
20230611,77,6,2.7,1.6,
20230611,76,66.5,10.7,2.2,
20230611,76,7,2.3,1.6,
20230611,87,56,6.6,2.6,
20230611,88,53.4,8,1.8,
20230611,74,56.5,8.9,3.1,
20230611,74,7,3.6,2.4,
20230611,74,10.1,2.5,2.2,
20230611,74,7.7,3.1,2,
20230611,74,6.4,2,1.8,
20230611,81,62.5,8.3,2.1,
20230611,79,59,8.2,1.8,
20230611,79,19,3.7,2,
20230611,79,14.6,4.9,1.6,
20230611,79,16.6,3.9,1.9,
20230611,79,19.1,4.2,2,
20230611,75,47.4,9.4,2.7,
20230611,75,40.3,7.7,6.9,
20230611,75,17.2,3.6,1.9,
20230611,83,58,9.1,1.9,
20230611,83,11.6,4.5,1.9,
20230611,5,74.4,9.9,2.3,
20230611,5,48.4,6.3,2.9,
20230611,5,59.2,8.5,2.7,
20230611,5,41.6,6,2.2,
20230611,5,11.6,2.6,2.4,
20230611,12,81.1,10,4.2,
20230611,12,51.6,6.9,2.2,
20230611,12,10.3,3.3,2.2,
20230611,12,7.5,3,3.5,
20230611,8,62.8,6.7,2,
20230611,8,11.3,2.8,1.8,
20230611,13,66.7,7.6,1.7,
20230611,13,18,4.3,1.7,
20230611,14,71.2,8.6,2.2,
20230611,10,65,8.3,2.2,
20230611,10,46.3,6.7,2.4,
20230611,10,11,4.5,3.1,
20230611,10,6.5,2.6,2.2,
20230611,9,67.2,8.7,2.3,
20230611,9,28.8,6.3,1.9,
20230611,11,49.2,9.3,3.1,
20230611,11,34.5,4.8,2,
20230611,11,14.7,6.1,2.7,
20230611,11,5.8,3.2,1.5,
20230611,4,54,9,2.5,
20230611,4,40.1,6.6,1.7,
20230611,4,36.6,7.8,2.3,
20230611,4,15.3,3.1,1.6,
20230611,1,67.3,9.3,2.4,
20230611,1,49.2,5.1,2.5,
20230611,1,26.1,5.1,4.6,
20230611,16,59.5,9,2.5,
20230611,16,51.4,6.3,2.5,
20230611,16,22.1,3.5,2.2,
20230611,16,15.8,3.7,2.2,
20230611,16,8.5,3.7,1.1,
20230611,16,18.5,3.9,1.6,
20230611,16,14.9,4.6,2.2,
20230611,15,65,8.3,2.3,
20230611,6,77.4,8.3,1.6,
20230611,6,46.4,6.3,1.8,
20230611,2,60.6,10,4.7,
20230611,2,45.4,6.1,2.4,
20230611,2,38.5,6.6,2.3,
20230611,2,16.9,3.3,1.9,
20230611,2,12.2,2.3,1.4,
20230611,2,7.7,3.1,1.2,
20230611,18,58.4,7.9,2,
20230611,18,42.4,5.9,2.5,
20230611,17,63.2,7.6,2,
20230611,7,60.5,7,2.2,
20230611,7,49.5,5.5,2.2,
20230611,7,44.6,7.1,1.5,
20230611,7,35.4,5,1.9,
20230611,3,63.8,7.3,3,
20230611,3,41.2,4.9,2.4,
20230611,3,24,4.8,3.9,
20230612,59,63.9,6.3,2.2,
20230612,59,33.3,4.4,1.9,
20230612,59,42.5,4.5,2,
20230612,63,61.2,6.7,1.8,
20230612,63,17.9,4.1,2.1,
20230612,63,8.3,2.7,1.9,
20230612,63,6.9,2.1,1.3,
20230612,49,59.1,7.1,1.6,
20230612,49,53,6.1,1.5,
20230612,43,59.8,7.4,1.9,
20230612,43,29.1,5.2,1.8,
20230612,43,28.5,4,2.2,
20230612,43,16.1,3.6,2.1,
20230612,43,21.2,4.1,2.2,
20230612,43,25,6.7,1.7,
20230612,24,62.8,8,1.9,
20230612,25,62.2,8.7,1.8,
20230612,25,17,5.4,2,
20230612,61,66.7,6.8,2.7,
20230612,55,62.3,7.8,2.4,
20230612,55,21.3,6.1,2.8,
20230612,55,12.2,2.4,1.6,
20230612,55,6.9,2,1.9,
20230612,68,63.6,6.9,1.9,
20230612,67,58.9,9.2,2.7,
20230612,65,62.1,7.3,2.3,
20230612,65,41.1,4.2,1.8,
20230612,65,22.8,4,2.1,
20230612,65,7.1,2.1,1.6,
20230612,65,6.2,2.4,1.6,
20230612,60,66.6,7.6,2,
20230612,60,44.1,5.9,2.2,
20230612,60,27.2,5.3,1.9,
20230612,72,61,8,1.8,
20230612,72,24.8,4.8,1.6,
20230612,72,17.9,4,2.1,
20230612,62,60.2,6.7,1.5,
20230612,62,7.9,3.3,1.9,
20230612,66,62.1,7.6,2.3,
20230612,66,42.9,6,2,
20230612,66,40.4,3.8,1.5,
20230612,66,34.2,4.8,2.5,
20230612,66,10.1,3.2,1.9,
20230612,66,8.4,2.2,1.6,
20230612,71,65,8.4,1.6,
20230612,71,20.1,3.2,1.8,
20230612,71,17.2,3.5,1.9,
20230612,71,12.7,3,2.1,
20230612,71,36.2,4.5,2.3,
20230612,71,12.6,3,2.3,
20230612,70,55.3,7.8,2,
20230612,70,34.2,3.5,1.5,
20230612,70,5.4,3.8,2.3,
20230612,64,62.7,5.6,2.4,
20230612,40,61.2,9.6,5,
20230612,40,35.1,6.2,2.5,
20230612,40,47.3,7.2,2.1,
20230612,40,7.1,1.2,1.7,
20230612,40,6.4,3,2.1,
20230612,50,60.5,6.8,2.2,
20230612,50,41.6,5.3,1.8,
20230612,50,29.5,7.1,4.3,
20230612,47,55.7,6.9,3.1,
20230612,47,35.9,4.6,3.1,
20230612,53,56.8,7.2,2,
20230612,54,51.1,7.3,1.9,
20230612,54,18.2,3.5,1.9,
20230612,54,9,2.2,1.2,
20230612,44,57.5,7.8,2.2,
20230612,44,37.4,5.5,1.8,
20230612,44,25.5,4.7,2.3,
20230612,44,17.7,3.8,1.2,
20230612,44,15.6,3.5,1.9,
20230612,48,56,6.4,2.4,
20230612,48,24.5,4.3,2.4,
20230612,48,12.1,2.7,1.5,
20230612,45,64.8,7.3,2.1,
20230612,45,37.5,4.5,2.2,
20230612,45,19.6,3,2.3,
20230612,45,10.9,5.1,2,
20230612,45,8.1,2.2,1.5,
20230612,39,57.9,8.4,2.3,
20230612,39,35.1,4.8,2.1,
20230612,42,66.9,8,3.1,
20230612,42,25.5,4.6,2.3,
20230612,37,66.1,8.4,2.6,
20230612,38,64.1,7.1,1.9,
20230612,38,7.3,2.5,1.5,
20230612,20,62.1,7,2.2,
20230612,28,66.4,8.4,1.6,
20230612,28,8.8,4,2.2,
20230612,35,56.2,7.3,1.6,
20230612,29,66.4,9,2.7,
20230612,34,59.6,8,3,
20230612,34,4.5,2.9,2.8,
20230612,31,52.5,9,3.5,
20230612,31,12.3,4.8,3.1,
20230612,33,65,7.5,2.3,
20230612,21,62.8,7.6,2.2,
20230612,21,12.8,3.9,2,
20230612,36,66.2,7.8,2.1,
20230612,36,36.1,4.5,3.2,
20230612,36,6.9,2.4,1.1,
20230612,22,64.5,8.2,2,
20230612,30,61.6,7.6,2.2,
20230612,30,6.9,5,1.4,
20230612,30,23.5,3.8,2.1,
20230612,27,64,7.5,2.3,
20230612,27,26.2,5.6,4,
20230612,27,24.5,4.3,2.2,
20230612,23,61.7,7.3,2.24,added tip
20230612,23,7.4,2.8,2.1,
20230612,46,58.2,6.3,2.8,added tip
20230612,46,13.4,5.1,4.4,
20230612,56,59,7.6,1.2,added tip
20230612,56,34.7,5.2,2.1,
20230612,56,22.5,5.1,1.6,
20230612,51,59.6,7.3,1.7,
20230612,26,57.2,7.3,2.24,added tip
20230612,52,48.1,7.4,2.4,added tip
20230612,57,66.2,8.3,1.3,
20230612,57,21.8,4.5,1.7,
20230612,57,18.7,3.5,2,
20230612,57,13.1,3.2,1,
20230612,57,11.6,1.7,0.8,
20230612,19,59.2,8,2.3,
20230612,41,53.9,10.3,2.1,
20230612,41,34.8,5.1,2.5,
20230612,41,19.6,3.5,2,
20230612,41,14.8,7,2.8,
20230612,41,10.3,3.8,1.7,
20230612,69,65.4,6.8,2.3,added tip
20230612,58,59.1,7.5,2.9,
20230612,32,59.8,9,1.5,"plug says both 31 and 32, but this one is forsure 32 bc other plug is only 31"
20230612,32,29.2,5.6,2.4,
20230612,32,17.7,3.5,1.8,
20230612,32,13.7,4.6,1.5,
20230612,32,6.1,4.8,1.6,